event,step,tokens,tokens_b,loss,perplexity,lr,tokens_per_sec_window,source
train,15710,8300912640,8.300913,2.8455606773495674,,6.78683782222964e-05,39690.67622710706,
train,15720,8306196480,8.306196,2.8074194006621838,,6.770002297794763e-05,39688.34959463356,
train,15730,8311480320,8.311480,2.8643366247415543,,6.753213539958568e-05,39689.59195243922,
train,15740,8316764160,8.316764,2.8175800815224648,,6.73647160027413e-05,39692.392251573816,
train,15750,8322048000,8.322048,2.8407600820064545,,6.719776530150748e-05,39694.15136620218,
train,15760,8327331840,8.327332,2.847325075417757,,6.703128380853807e-05,39693.44362089093,
train,15770,8332615680,8.332616,2.869476769119501,,6.686527203504605e-05,39694.32903521122,
train,15780,8337899520,8.337900,2.8466684333980083,,6.669973049080213e-05,39693.25195458005,
train,15790,8343183360,8.343183,2.888015139847994,,6.6534659684133e-05,39694.690563495824,
train,15800,8348467200,8.348467,2.8468045443296432,,6.637006012191992e-05,39699.965501742365,
train,15810,8353751040,8.353751,2.8907852843403816,,6.620593230959711e-05,39700.71280854398,
train,15820,8359034880,8.359035,2.8395057283341885,,6.604227675115013e-05,39697.41087510345,
train,15830,8364318720,8.364319,2.84328506141901,,6.587909394911445e-05,39695.1534146289,
train,15840,8369602560,8.369603,2.885501440614462,,6.571638440457378e-05,39698.406190341695,
train,15850,8374886400,8.374886,2.8571023643016815,,6.555414861715882e-05,39693.81039403975,
train,15860,8380170240,8.380170,2.856573849916458,,6.539238708504522e-05,39701.34513968916,
train,15870,8385454080,8.385454,2.8755066581070423,,6.523110030495248e-05,39695.82303925806,
train,15880,8390737920,8.390738,2.842732720077038,,6.507028877214229e-05,39693.91141958477,
train,15890,8396021760,8.396022,2.841844506561756,,6.490995298041695e-05,39691.9396303822,
train,15900,8401305600,8.401306,2.8321175016462803,,6.475009342211804e-05,39706.58022973315,
train,15910,8406589440,8.406589,2.837355773895979,,6.459071058812453e-05,39701.215983473485,
train,15920,8411873280,8.411873,2.859847668558359,,6.443180496785182e-05,39693.36179279958,
train,15930,8417157120,8.417157,2.8206967376172543,,6.427337704924962e-05,39693.703397102065,
train,15940,8422440960,8.422441,2.8341661989688873,,6.411542731880104e-05,39697.76186433525,
train,15950,8427724800,8.427725,2.8530374355614185,,6.395795626152072e-05,39697.56013009812,
train,15960,8433008640,8.433009,2.8635950163006783,,6.380096436095331e-05,39688.07005885411,
train,15970,8438292480,8.438292,2.8444738499820232,,6.364445209917238e-05,39688.62408795941,
train,15980,8443576320,8.443576,2.8747389428317547,,6.34884199567784e-05,39689.636590347676,
train,15990,8448860160,8.448860,2.8276047073304653,,6.333286841289777e-05,39687.441490873665,
train,16000,8454144000,8.454144,2.8631743378937244,,6.317779794518102e-05,39690.460490537655,
eval,16000,8454144000,8.454144,2.8845501765608788,17.895515962214173,,,
train,16010,8459427840,8.459428,2.8540238849818707,,6.302320902980143e-05,33314.86053432466,
train,16020,8464711680,8.464712,2.822069924324751,,6.286910214145362e-05,39700.320874336765,
train,16030,8469995520,8.469996,2.8464576974511147,,6.271547775335204e-05,39705.58315298316,
train,16040,8475279360,8.475279,2.862777929753065,,6.256233633722953e-05,39706.21179778068,
train,16050,8480563200,8.480563,2.8432811088860035,,6.240967836333587e-05,39703.74535077671,
train,16060,8485847040,8.485847,2.890066772699356,,6.225750430043637e-05,39714.40015447055,
train,16070,8491130880,8.491131,2.90321546792984,,6.210581461581032e-05,39706.64731510523,
train,16080,8496414720,8.496415,2.9017500057816505,,6.195460977524977e-05,39712.41245281373,
train,16090,8501698560,8.501699,2.907768342643976,,6.180389024305777e-05,39712.33161390815,
train,16100,8506982400,8.506982,2.9446289129555225,,6.16536564820474e-05,39714.56903751014,
train,16110,8512266240,8.512266,2.844574023038149,,6.15039089535398e-05,21375.65946821917,
train,16120,8517550080,8.517550,2.8313260078430176,,6.135464811736321e-05,39743.563611595506,
train,16130,8522833920,8.522834,2.865308001637459,,6.120587443185144e-05,39826.58471954973,
train,16140,8528117760,8.528118,2.818704791367054,,6.10575883538422e-05,39814.98366324105,
train,16150,8533401600,8.533402,2.9050365015864372,,6.090979033867622e-05,39759.02570969586,
train,16160,8538685440,8.538685,2.848192621022463,,6.076248084019513e-05,39752.69896868636,
train,16170,8543969280,8.543969,2.885950580239296,,6.0615660310740895e-05,39753.46936938695,
train,16180,8549253120,8.549253,2.7991220578551292,,6.046932920115372e-05,39748.60466597706,
train,16190,8554536960,8.554537,2.889800503849983,,6.0323487960771085e-05,39753.461525467785,
train,16200,8559820800,8.559821,2.8323197029531,,6.0178137037426185e-05,39749.32771162911,
train,16210,8565104640,8.565105,2.918106783181429,,6.003327687744664e-05,39759.02834884332,
train,16220,8570388480,8.570388,2.846006069332361,,5.9888907925653035e-05,39754.08826436627,
train,16230,8575672320,8.575672,2.862697269767523,,5.974503062535769e-05,39768.779537193375,
train,16240,8580956160,8.580956,2.831661216914654,,5.9601645418363097e-05,39746.53035107369,
train,16250,8586240000,8.586240,2.8609547689557076,,5.94587527449608e-05,39748.31166246014,
train,16260,8591523840,8.591524,2.8102219589054585,,5.9316353043929864e-05,39756.168859728205,
train,16270,8596807680,8.596808,2.858786180615425,,5.917444675253556e-05,39698.93206290242,
train,16280,8602091520,8.602092,2.7980847619473934,,5.9033034306528154e-05,39705.275346953335,
train,16290,8607375360,8.607375,2.813630186021328,,5.889211614014137e-05,39688.08903560547,
train,16300,8612659200,8.612659,2.775975476950407,,5.875169268609118e-05,39706.8977312218,
train,16310,8617943040,8.617943,2.861152097582817,,5.8611764375574465e-05,39696.5815668175,
train,16320,8623226880,8.623227,2.7870855070650578,,5.847233163826761e-05,39693.959337581146,
train,16330,8628510720,8.628511,2.9030932374298573,,5.8333394902325425e-05,39680.15876109043,
train,16340,8633794560,8.633795,2.7993904128670692,,5.819495459437938e-05,39702.29762160767,
train,16350,8639078400,8.639078,2.8450781032443047,,5.8057011139536854e-05,39708.183013191505,
train,16360,8644362240,8.644362,2.836776375770569,,5.7919564961379246e-05,39689.98395915854,
train,16370,8649646080,8.649646,2.877034302800894,,5.7782616481961295e-05,39704.10207140964,
train,16380,8654929920,8.654930,2.7715698666870594,,5.7646166121809264e-05,39702.0700943305,
train,16390,8660213760,8.660214,2.9158714674413204,,5.7510214299919786e-05,39705.513439158785,
train,16400,8665497600,8.665498,2.830280087888241,,5.737476143375886e-05,39700.65939807411,
train,16410,8670781440,8.670781,2.7968570850789547,,5.72398079392601e-05,39707.34685190226,
train,16420,8676065280,8.676065,2.7960475124418736,,5.710535423082392e-05,39712.143251995694,
train,16430,8681349120,8.681349,2.9261464029550552,,5.6971400721315946e-05,39699.73145854754,
train,16440,8686632960,8.686633,2.7891865335404873,,5.6837947822065806e-05,39697.9361524208,
train,16450,8691916800,8.691917,2.8783867321908474,,5.670499594286598e-05,39705.55213741474,
train,16460,8697200640,8.697201,2.8208300098776817,,5.6572545491970455e-05,39698.95631239913,
train,16470,8702484480,8.702484,2.858754228800535,,5.644059687609347e-05,39709.89372122961,
train,16480,8707768320,8.707768,2.8584654815495014,,5.630915050040829e-05,39763.489365467845,
train,16490,8713052160,8.713052,2.8977915681898594,,5.617820676854598e-05,39789.287004272,
train,16500,8718336000,8.718336,2.807108137756586,,5.604776608259408e-05,39798.15208680576,
eval,16500,8718336000,8.718336,2.871081229299307,17.656098173721993,,,
train,16510,8723619840,8.723620,2.921096220612526,,5.5917828843095564e-05,34286.38236057505,
train,16520,8728903680,8.728904,2.771052874624729,,5.57883954490473e-05,39791.653707483085,
train,16530,8734187520,8.734188,2.804074425250292,,5.5659466297899134e-05,39785.52691991017,
train,16540,8739471360,8.739471,2.845041237771511,,5.5531041785552477e-05,39787.25487042565,
train,16550,8744755200,8.744755,2.9025216586887836,,5.540312230635916e-05,38972.22952493575,
train,16560,8750039040,8.750039,2.828526470810175,,5.5275708253120284e-05,39493.259545919645,
train,16570,8755322880,8.755323,2.8612832315266132,,5.514880001708478e-05,39785.964678891854,
train,16580,8760606720,8.760607,2.7972705140709877,,5.5022397987948596e-05,39782.46223403517,
train,16590,8765890560,8.765891,2.8576377853751183,,5.489650255385305e-05,39793.7808943364,
train,16600,8771174400,8.771174,2.8118656016886234,,5.4771114101384036e-05,39792.468773567605,
train,16610,8776458240,8.776458,2.8321054615080357,,5.464623301557055e-05,39795.42595473846,
train,16620,8781742080,8.781742,2.8157272562384605,,5.452185967988371e-05,39773.706427905025,
train,16630,8787025920,8.787026,2.882828112691641,,5.439799447623546e-05,39791.256260562805,
train,16640,8792309760,8.792310,2.8119757398962975,,5.427463778497735e-05,39802.399285246036,
train,16650,8797593600,8.797594,2.8690127208828926,,5.415178998489956e-05,39387.42773804343,
train,16660,8802877440,8.802877,2.7997876927256584,,5.4029451453229564e-05,39787.362229446386,
train,16670,8808161280,8.808161,2.8456482142210007,,5.390762256563108e-05,39785.0466031832,
train,16680,8813445120,8.813445,2.8380802161991596,,5.378630369620278e-05,39775.026663130535,
train,16690,8818728960,8.818729,2.9029023349285126,,5.3665495217477304e-05,39777.06839976747,
train,16700,8824012800,8.824013,2.7916727401316166,,5.354519750042003e-05,39781.933503498716,
train,16710,8829296640,8.829297,2.8335508182644844,,5.342541091442791e-05,39784.27062155484,
train,16720,8834580480,8.834580,2.8070806004107,,5.3306135827328396e-05,37245.132340337914,
train,16730,8839864320,8.839864,2.8338460251688957,,5.318737260537827e-05,39806.35245796623,
train,16740,8845148160,8.845148,2.8377384953200817,,5.3069121613262574e-05,39803.94096924029,
train,16750,8850432000,8.850432,2.9298546873033047,,5.2951383214093394e-05,39794.52637810004,
train,16760,8855715840,8.855716,2.9098511934280396,,5.283415776940889e-05,39799.27875224506,
train,16770,8860999680,8.861000,2.832296922802925,,5.271744563917195e-05,39803.68761187565,
train,16780,8866283520,8.866284,2.874982003122568,,5.2601247181769444e-05,39802.423232405694,
train,16790,8871567360,8.871567,2.8780807442963123,,5.248556275401065e-05,39802.245738172736,
train,16800,8876851200,8.876851,2.8041213639080524,,5.237039271112663e-05,39797.94618637123,
train,16810,8882135040,8.882135,2.8772480338811874,,5.225573740676892e-05,39799.143669097706,
train,16820,8887418880,8.887419,2.858007349073887,,5.2141597193008276e-05,39799.777924592054,
train,16830,8892702720,8.892703,2.8472824282944202,,5.2027972420333995e-05,39807.832812079934,
train,16840,8897986560,8.897987,2.893653307110071,,5.1914863437652395e-05,39798.93304127904,
train,16850,8903270400,8.903270,2.8097908534109592,,5.1802270592286184e-05,39799.44306890749,
train,16860,8908554240,8.908554,2.8501521050930023,,5.1690194229973035e-05,39791.21775228615,
train,16870,8913838080,8.913838,2.8848113417625427,,5.157863469486466e-05,39802.448895214744,
train,16880,8919121920,8.919122,2.802637033164501,,5.1467592329525835e-05,39799.75147900756,
train,16890,8924405760,8.924406,2.8627817519009113,,5.135706747493313e-05,39803.293713348925,
train,16900,8929689600,8.929690,2.847335249185562,,5.1247060470474174e-05,39795.73716098664,
train,16910,8934973440,8.934973,2.81788819283247,,5.113757165394635e-05,39796.88834483883,
train,16920,8940257280,8.940257,2.7876709327101707,,5.102860136155581e-05,39803.33367474974,
train,16930,8945541120,8.945541,2.8573396243155003,,5.0920149927916524e-05,39793.30752343022,
train,16940,8950824960,8.950825,2.8331667818129063,,5.0812217686049234e-05,39799.47608964453,
train,16950,8956108800,8.956109,2.820919059216976,,5.0704804967380385e-05,39805.77426029244,
train,16960,8961392640,8.961393,2.815922360867262,,5.059791210174106e-05,39790.78137798797,
train,16970,8966676480,8.966676,2.85146214812994,,5.0491539417366116e-05,39807.65884474217,
train,16980,8971960320,8.971960,2.782542310655117,,5.0385687240893065e-05,39801.889181847764,
train,16990,8977244160,8.977244,2.873467743396759,,5.028035589736119e-05,39791.99964923048,
train,17000,8982528000,8.982528,2.8103503361344337,,5.0175545710210235e-05,39799.78871725961,
eval,17000,8982528000,8.982528,2.8724510185420513,17.68029987890272,,,
train,17010,8987811840,8.987812,2.8604055009782314,,5.007125700127989e-05,33873.94456641794,
train,17020,8993095680,8.993096,2.819350738078356,,4.996749009080833e-05,39790.613274987736,
train,17030,8998379520,8.998380,2.8607463352382183,,4.986424529743162e-05,39776.57586516282,
train,17040,9003663360,9.003663,2.790449410676956,,4.976152293818252e-05,39786.55451525027,
train,17050,9008947200,9.008947,2.7834875471889973,,4.9659323328489416e-05,39783.85475356966,
train,17060,9014231040,9.014231,2.870641626417637,,4.9557646782175743e-05,39780.036002192144,
train,17070,9019514880,9.019515,2.8737484999001026,,4.945649361145851e-05,39777.1010264215,
train,17080,9024798720,9.024799,2.8415023647248745,,4.935586412694782e-05,39786.282951218505,
train,17090,9030082560,9.030083,2.857439324259758,,4.9255758637645565e-05,39775.765233591825,
train,17100,9035366400,9.035366,2.8534293361008167,,4.9156177450944674e-05,39783.116239736315,
train,17110,9040650240,9.040650,2.84468212723732,,4.9057120872628057e-05,39783.09274429126,
train,17120,9045934080,9.045934,2.7999067567288876,,4.895858920686775e-05,39790.633921646055,
train,17130,9051217920,9.051218,2.8173989169299603,,4.8860582756223936e-05,39786.1131005865,
train,17140,9056501760,9.056502,2.8140070736408234,,4.876310182164401e-05,39787.09801158073,
train,17150,9061785600,9.061786,2.8313184939324856,,4.86661467024617e-05,39775.73917685033,
train,17160,9067069440,9.067069,2.81097474694252,,4.85697176963961e-05,39785.94539415238,
train,17170,9072353280,9.072353,2.8067088574171066,,4.847381509955077e-05,39782.67825778115,
train,17180,9077637120,9.077637,2.7992422208189964,,4.837843920641283e-05,39780.41794430699,
train,17190,9082920960,9.082921,2.8285206370055676,,4.828359030985211e-05,39778.72128912197,
train,17200,9088204800,9.088205,2.8213954642415047,,4.8189268701120086e-05,39780.78432715559,
train,17210,9093488640,9.093489,2.8930354565382004,,4.809547466984918e-05,39795.31069175363,
train,17220,9098772480,9.098772,2.8830797038972378,,4.800220850405177e-05,39782.41074574641,
train,17230,9104056320,9.104056,2.8421140052378178,,4.790947049011932e-05,39781.82538826133,
train,17240,9109340160,9.109340,2.840039901435375,,4.781726091282154e-05,39782.305412977264,
train,17250,9114624000,9.114624,2.7927658185362816,,4.772558005530538e-05,39796.327715914755,
train,17260,9119907840,9.119908,2.910341899842024,,4.763442819909438e-05,38703.39493986988,
train,17270,9125191680,9.125192,2.8634972237050533,,4.7543805624087524e-05,39807.346093475535,
train,17280,9130475520,9.130476,2.9007154144346714,,4.745371260855871e-05,39806.16920888235,
train,17290,9135759360,9.135759,2.761907644569874,,4.7364149429155616e-05,39809.41403253137,
train,17300,9141043200,9.141043,2.8817503787577152,,4.7275116360898995e-05,39812.67175834607,
train,17310,9146327040,9.146327,2.8805253952741623,,4.718661367718177e-05,39804.89380481688,
train,17320,9151610880,9.151611,2.84349437430501,,4.70986416497682e-05,39790.71836598721,
train,17330,9156894720,9.156895,2.823363035917282,,4.701120054879314e-05,37414.84921480807,
train,17340,9162178560,9.162179,2.8117852844297886,,4.692429064276108e-05,39801.966740167896,
train,17350,9167462400,9.167462,2.867848861962557,,4.683791219854537e-05,39796.12061951199,
train,17360,9172746240,9.172746,2.8694740310311317,,4.6752065481387425e-05,39796.71797486284,
train,17370,9178030080,9.178030,2.845180567353964,,4.666675075489586e-05,39793.298877817266,
train,17380,9183313920,9.183314,2.8738128393888474,,4.658196828104577e-05,39785.950893872476,
train,17390,9188597760,9.188598,2.819730870425701,,4.649771832017782e-05,39799.677002712495,
train,17400,9193881600,9.193882,2.8604832589626312,,4.641400113099752e-05,39790.42609864767,
train,17410,9199165440,9.199165,2.8624387383461,,4.633081697057434e-05,39799.34736625838,
train,17420,9204449280,9.204449,2.9001783169806004,,4.624816609434109e-05,39782.39332116847,
train,17430,9209733120,9.209733,2.8400557562708855,,4.616604875609293e-05,39787.548519794065,
train,17440,9215016960,9.215017,2.8717103600502014,,4.6084465207986785e-05,39788.919536124406,
train,17450,9220300800,9.220301,2.9414582028985023,,4.6003415700540376e-05,39793.02607850476,
train,17460,9225584640,9.225585,2.856815192848444,,4.5922900482631615e-05,39787.36587237741,
train,17470,9230868480,9.230868,2.88992877677083,,4.584291980149778e-05,39783.66964047772,
train,17480,9236152320,9.236152,2.8473068475723267,,4.5763473902734684e-05,39793.8038307826,
train,17490,9241436160,9.241436,2.8329011388123035,,4.568456303029612e-05,39791.468950476155,
train,17500,9246720000,9.246720,2.9082755856215954,,4.560618742649281e-05,39796.433194414196,
eval,17500,9246720000,9.246720,2.8725800439715385,17.682581234361326,,,
train,17510,9252003840,9.252004,2.830458026379347,,4.552834733199198e-05,34388.07616872721,
train,17520,9257287680,9.257288,2.8696458786726,,4.5451042985816386e-05,39765.67190805726,
train,17530,9262571520,9.262572,2.8880268186330795,,4.53742746253437e-05,39765.54504433252,
train,17540,9267855360,9.267855,2.7995075844228268,,4.529804248630577e-05,39752.46729812158,
train,17550,9273139200,9.273139,2.8358997888863087,,4.522234680278783e-05,39750.48441123601,
train,17560,9278423040,9.278423,2.8935601636767387,,4.5147187807227845e-05,39764.95818527298,
train,17570,9283706880,9.283707,2.869513653218746,,4.507256573041575e-05,39756.50904976129,
train,17580,9288990720,9.288991,2.844584032893181,,4.499848080149283e-05,39766.9615687095,
train,17590,9294274560,9.294275,2.9123023115098476,,4.492493324795091e-05,39755.478584259574,
train,17600,9299558400,9.299558,2.900811903178692,,4.4851923295631723e-05,39754.68086420642,
train,17610,9304842240,9.304842,2.8113089241087437,,4.477945116872616e-05,39755.214932314644,
train,17620,9310126080,9.310126,2.859460324048996,,4.4707517089773666e-05,39763.35973325795,
train,17630,9315409920,9.315410,2.860919591039419,,4.4636121279661475e-05,39761.63342956788,
train,17640,9320693760,9.320694,2.815076809376478,,4.456526395762397e-05,39762.73862334517,
train,17650,9325977600,9.325978,2.8328986912965775,,4.449494534124203e-05,39757.667522508964,
train,17660,9331261440,9.331261,2.8516927398741245,,4.442516564644226e-05,39753.97459561012,
train,17670,9336545280,9.336545,2.918492663651705,,4.4355925087496527e-05,39771.47960847045,
train,17680,9341829120,9.341829,2.885942794382572,,4.428722387702105e-05,39749.69908300576,
train,17690,9347112960,9.347113,2.8158787079155445,,4.4219062225976e-05,39757.89254921029,
train,17700,9352396800,9.352397,2.8598898090422153,,4.415144034366457e-05,39758.0249274392,
train,17710,9357680640,9.357681,2.8228143602609634,,4.4084358437732674e-05,39762.53601415482,
train,17720,9362964480,9.362964,2.832610324025154,,4.4017816714168e-05,39760.79893911262,
train,17730,9368248320,9.368248,2.9139320962131023,,4.3951815377299526e-05,39765.16938118859,
train,17740,9373532160,9.373532,2.8339000791311264,,4.3886354629796936e-05,39758.42406454715,
train,17750,9378816000,9.378816,2.866337165236473,,4.382143467266979e-05,39760.14167235054,
train,17760,9384099840,9.384100,2.8229159228503704,,4.375705570526724e-05,39751.646525801036,
train,17770,9389383680,9.389384,2.8672401420772076,,4.369321792527704e-05,39765.00763060209,
train,17780,9394667520,9.394668,2.839745257049799,,4.362992152872526e-05,39764.27409714842,
train,17790,9399951360,9.399951,2.8709460236132145,,4.3567166709975514e-05,39756.333890392416,
train,17800,9405235200,9.405235,2.809719379991293,,4.3504953661728345e-05,39757.52794304273,
train,17810,9410519040,9.410519,2.9257593117654324,,4.344328257502072e-05,39753.76886679783,
train,17820,9415802880,9.415803,2.8487930074334145,,4.338215363922546e-05,39762.2031402989,
train,17830,9421086720,9.421087,2.9296763353049755,,4.332156704205053e-05,39754.41586791846,
train,17840,9426370560,9.426371,2.820620644837618,,4.326152296953858e-05,39754.91120561521,
train,17850,9431654400,9.431654,2.8914918303489685,,4.320202160606636e-05,39760.851013488165,
train,17860,9436938240,9.436938,2.8462796323001385,,4.314306313434406e-05,39762.08757031072,
train,17870,9442222080,9.442222,2.8800873048603535,,4.308464773541487e-05,39759.017578270745,
train,17880,9447505920,9.447506,2.8162065744400024,,4.302677558865438e-05,39754.71737635078,
train,17890,9452789760,9.452790,2.912222098559141,,4.2969446871769984e-05,39741.75115472739,
train,17900,9458073600,9.458074,2.842311520129442,,4.291266176080039e-05,39708.33199346719,
train,17910,9463357440,9.463357,2.835689462721348,,4.285642043011505e-05,39704.95879615738,
train,17920,9468641280,9.468641,2.825305972248316,,4.280072305241368e-05,39696.63645951296,
train,17930,9473925120,9.473925,2.9604646265506744,,4.27455697987256e-05,39694.91565994903,
train,17940,9479208960,9.479209,2.8377869054675102,,4.269096083840938e-05,36777.75877477139,
train,17950,9484492800,9.484493,2.9059837348759174,,4.263689633915221e-05,39774.74119365104,
train,17960,9489776640,9.489777,2.8457854241132736,,4.2583376466969336e-05,39777.51339767295,
train,17970,9495060480,9.495060,2.9191658832132816,,4.253040138620377e-05,39776.09911984602,
train,17980,9500344320,9.500344,2.854981306940317,,4.247797125952545e-05,39782.52707661896,
train,17990,9505628160,9.505628,2.838365014642477,,4.242608624793113e-05,39780.1596738033,
train,18000,9510912000,9.510912,2.894474472850561,,4.237474651074351e-05,39771.82619876435,
eval,18000,9510912000,9.510912,2.8722910284996033,17.677471433242204,,,
train,18010,9516195840,9.516196,2.91823123767972,,4.232395220561105e-05,11980.83655048822,
train,18020,9521479680,9.521480,2.884720351547003,,4.2273703488507295e-05,38711.463872169414,
train,18030,9526763520,9.526764,2.9078131541609764,,4.2224000513730444e-05,39775.17171945989,
train,18040,9532047360,9.532047,2.8423171788454056,,4.217484343390292e-05,39784.19606034906,
train,18050,9537331200,9.537331,2.914006967097521,,4.2126232399970886e-05,39780.67207661624,
train,18060,9542615040,9.542615,2.886553358286619,,4.207816756120374e-05,39795.23566041119,
train,18070,9547898880,9.547899,2.888536762446165,,4.2030649065193684e-05,39785.56920262206,
train,18080,9553182720,9.553183,2.8982056826353073,,4.198367705785531e-05,39787.483017966064,
train,18090,9558466560,9.558467,2.8588622212409973,,4.1937251683425025e-05,39783.84025583864,
train,18100,9563750400,9.563750,2.8823333494365215,,4.18913730844608e-05,39783.47260262479,
train,18110,9569034240,9.569034,2.903865795582533,,4.184604140184156e-05,39792.24992847433,
train,18120,9574318080,9.574318,2.8712603114545345,,4.180125677476688e-05,39782.43109824407,
train,18130,9579601920,9.579602,2.8782581202685833,,4.17570193407564e-05,39773.014401251254,
train,18140,9584885760,9.584886,2.8995551131665707,,4.171332923564958e-05,39788.90417747518,
train,18150,9590169600,9.590170,2.7994175404310226,,4.16701865936052e-05,39780.325474941135,
train,18160,9595453440,9.595453,2.884986996650696,,4.1627591547100894e-05,39792.11875117856,
train,18170,9600737280,9.600737,2.8780486173927784,,4.158554422693288e-05,39799.38081567565,
train,18180,9606021120,9.606021,2.83841497823596,,4.1544044762215385e-05,39782.06575622624,
train,18190,9611304960,9.611305,2.8821552135050297,,4.150309328038044e-05,39800.021868897704,
train,18200,9616588800,9.616589,2.871505878865719,,4.146268990717734e-05,39795.30311714812,
train,18210,9621872640,9.621873,2.905199781060219,,4.1422834766672274e-05,39800.62748982435,
train,18220,9627156480,9.627156,2.888466853648424,,4.138352798124803e-05,39782.39196433722,
train,18230,9632440320,9.632440,2.8856088295578957,,4.134476967160357e-05,39777.39466871629,
train,18240,9637724160,9.637724,2.860548548400402,,4.1306559956753634e-05,39461.77562779324,
train,18250,9643008000,9.643008,2.905907530337572,,4.1268898954028396e-05,39784.24719616506,
train,18260,9648291840,9.648292,2.8760543391108513,,4.123178677907313e-05,39787.05243988953,
train,18270,9653575680,9.653576,2.827563241124153,,4.1195223545847795e-05,39782.74195845431,
train,18280,9658859520,9.658860,2.8877676129341125,,4.1159209366626714e-05,39781.9662809556,
train,18290,9664143360,9.664143,2.8675170727074146,,4.1123744351998325e-05,39789.850220959575,
train,18300,9669427200,9.669427,2.8579933010041714,,4.108882861086464e-05,39785.60448589975,
train,18310,9674711040,9.674711,2.828042156994343,,4.105446225044108e-05,39785.07202932442,
train,18320,9679994880,9.679995,2.906498409807682,,4.102064537625609e-05,39791.412009084,
train,18330,9685278720,9.685279,2.896730747073889,,4.098737809215079e-05,39789.957379668995,
train,18340,9690562560,9.690563,2.836058758199215,,4.095466050027865e-05,39791.33127690017,
train,18350,9695846400,9.695846,2.913996394723654,,4.092249270110532e-05,39791.83396510277,
train,18360,9701130240,9.701130,2.9163906276226044,,4.089087479340809e-05,39796.53452862115,
train,18370,9706414080,9.706414,2.911228906363249,,4.085980687427577e-05,39795.14462276229,
train,18380,9711697920,9.711698,2.8813601825386286,,4.0829289039108286e-05,39785.88582585294,
train,18390,9716981760,9.716982,2.93512549623847,,4.079932138161642e-05,39782.58156454829,
train,18400,9722265600,9.722266,2.866168510168791,,4.076990399382161e-05,39781.83424311997,
train,18410,9727549440,9.727549,2.8838287480175495,,4.0741036966055476e-05,39787.83824475192,
train,18420,9732833280,9.732833,2.8776456490159035,,4.071272038695973e-05,39784.793629132575,
train,18430,9738117120,9.738117,2.835654702037573,,4.06849543434858e-05,39790.09082878876,
train,18440,9743400960,9.743401,2.8809371888637543,,4.0657738920894606e-05,39784.83683875812,
train,18450,9748684800,9.748685,2.9283579625189304,,4.063107420275624e-05,39775.88273921182,
train,18460,9753968640,9.753969,2.8805533200502396,,4.06049602709498e-05,39785.489136954806,
train,18470,9759252480,9.759252,2.9261720404028893,,4.057939720566306e-05,39793.17055164019,
train,18480,9764536320,9.764536,2.9846405759453773,,4.055438508539227e-05,39791.90526840905,
train,18490,9769820160,9.769820,2.8768314011394978,,4.0529923986941895e-05,39780.457931192934,
train,18500,9775104000,9.775104,2.8831853047013283,,4.050601398542438e-05,39785.10895442447,
eval,18500,9775104000,9.775104,2.8726696521043777,17.68416580844382,,,
train,18510,9780387840,9.780388,2.868221201002598,,4.048265515425991e-05,34191.017517630964,
train,18520,9785671680,9.785672,2.882196832448244,,4.045984756517622e-05,39722.707941612396,
train,18530,9790955520,9.790956,2.885103579610586,,4.0437591288208364e-05,39702.595779461655,
train,18540,9796239360,9.796239,2.9040730595588684,,4.041588639169843e-05,39694.86190958478,
train,18550,9801523200,9.801523,2.856338743120432,,4.039473294229542e-05,37945.140970023545,
train,18560,9806807040,9.806807,2.8678602762520313,,4.037413100495504e-05,39791.56647281242,
train,18570,9812090880,9.812091,2.8297730423510075,,4.035408064293943e-05,39793.15104556213,
train,18580,9817374720,9.817375,2.8448424115777016,,4.033458191781705e-05,39795.20886357175,
train,18590,9822658560,9.822659,2.724082987755537,,4.031563488946243e-05,39792.52050224044,
train,18600,9827942400,9.827942,2.8633513562381268,,4.029723961605601e-05,39786.51430182604,
train,18610,9833226240,9.833226,2.8209187276661396,,4.027939615408397e-05,39790.689860623854,
train,18620,9838510080,9.838510,2.893453661352396,,4.026210455833807e-05,39782.16894538514,
train,18630,9843793920,9.843794,2.8369046710431576,,4.024536488191539e-05,39787.72395432378,
train,18640,9849077760,9.849078,2.8384475260972977,,4.022917717621832e-05,39784.31225882489,
train,18650,9854361600,9.854362,2.819868303835392,,4.021354149095428e-05,39783.227432842126,
train,18660,9859645440,9.859645,2.846386283636093,,4.019845787413561e-05,39785.77847479966,
train,18670,9864929280,9.864929,2.8221701607108116,,4.0183926372079386e-05,39784.97032495451,
train,18680,9870213120,9.870213,2.859129521995783,,4.016994702940738e-05,39775.51923075712,
train,18690,9875496960,9.875497,2.8473393619060516,,4.01565198890458e-05,39788.388276620884,
train,18700,9880780800,9.880781,2.8442963995039463,,4.014364499222525e-05,39789.04576323949,
train,18710,9886064640,9.886065,2.836146228015423,,4.013132237848051e-05,39795.98705848249,
train,18720,9891348480,9.891348,2.923919767141342,,4.011955208565054e-05,39797.72477967307,
train,18730,9896632320,9.896632,2.845243215560913,,4.010833414987824e-05,39778.42198680413,
train,18740,9901916160,9.901916,2.8467542342841625,,4.00976686056104e-05,39790.89161374818,
train,18750,9907200000,9.907200,2.8162138238549232,,4.0087555485597615e-05,39794.93868198821,
train,18760,9912483840,9.912484,2.8404006510972977,,4.0077994820894136e-05,39786.41673282557,
