attn_implementation,base_model,block_size,compile,compile_mode,device,dtype,event,flops_per_token_estimate,init_model_name_or_path,liger_kernel,loss,lr,mfu,mfu_pct,mfu_peak_tflops,packing,parameters,path,peak_memory_gb,perplexity,planned_tokens,rope_scaling,run_group,run_name,sequences,sequences_per_step,source_file,start_step,step,step_time_sec_window,steps_per_sec_window,supervised_tokens,supervised_tokens_per_sec_window,tokens,tokens_per_sec_window,tokens_per_step,train_on_prompt
,,,,,,,train,,,,2.936354547739029,7.969445347857089e-06,0.5048743431998604,50.487434319986036,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1000,10.70399706363678,,,,524288000,48980.581448503166,,
,,,,,,,eval,,,,2.898592956364155,,,,,,,,,18.148591535759486,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1000,,,,,,,,
,,,,,,,checkpoint,,,,,,,,,,,runs/l20-edu-135m-cpt10b-2k/step-001000,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1000,,,,,,,,
,,,,,,,train,,,,2.951092019677162,7.968567403821553e-06,0.4649168573283952,46.49168573283952,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1010,11.623956847190858,,,,529530880,45104.0903620271,,
,,,,,,,train,,,,2.9985890984535217,7.967677079866132e-06,0.504747869032698,50.474786903269795,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1020,10.706679153442384,,,,534773760,48968.31150781541,,
,,,,,,,train,,,,2.944291055202484,7.9667743790795e-06,0.5046626191956087,50.46626191956087,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1030,10.70848777294159,,,,540016640,48960.04096159879,,
,,,,,,,train,,,,2.9663937985897064,7.96585930459327e-06,0.5049661678731978,50.49661678731978,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1040,10.702050614356995,,,,545259520,48989.48985502443,,
,,,,,,,train,,,,2.9180388748645782,7.964931859581976e-06,0.505158734680067,50.5158734680067,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1050,10.697970986366272,,,,550502400,49008.17179894805,,
,,,,,,,train,,,,2.938999444246292,7.96399204726307e-06,0.5052314400620361,50.523144006203616,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1060,10.696431493759155,,,,555745280,49015.22533995533,,
,,,,,,,train,,,,3.006464645266533,7.96303987089691e-06,0.5048176791642619,50.48176791642619,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1070,10.705198550224305,,,,560988160,48975.08416497466,,
,,,,,,,train,,,,2.983855754137039,7.962075333786743e-06,0.505099811959092,50.509981195909205,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1080,10.69921896457672,,,,566231040,49002.45538817624,,
,,,,,,,train,,,,2.972317799925804,7.961098439278702e-06,0.5049719963353636,50.49719963353636,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1090,10.701927089691162,,,,571473920,48990.05530555619,,
,,,,,,,train,,,,2.9709757417440414,7.960109190761784e-06,0.5049934562704866,50.49934562704866,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1100,10.701472306251526,,,,576716800,48992.13724953756,,
,,,,,,,train,,,,2.9744320064783096,7.95910759166785e-06,0.5048759074488779,50.48759074488779,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1110,10.703963899612427,,,,581959680,48980.73320473209,,
,,,,,,,train,,,,2.9775737822055817,7.958093645471605e-06,0.5050833636905899,50.508336369058995,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1120,10.69956738948822,,,,587202560,49000.85965298805,,
,,,,,,,train,,,,2.9412401616573334,7.957067355690585e-06,0.5050735632198944,50.50735632198944,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1130,10.699775004386902,,,,592445440,48999.908856498594,,
,,,,,,,train,,,,2.939129501581192,7.95602872588515e-06,0.5048278317440009,50.48278317440009,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1140,10.704983258247376,,,,597688320,48976.069121460416,,
,,,,,,,train,,,,2.9492405354976654,7.954977759658471e-06,0.5050626715031246,50.50626715031245,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1150,10.700005745887756,,,,602931200,48998.85219234534,,
,,,,,,,train,,,,2.957793951034546,7.953914460656515e-06,0.5047495921047509,50.47495921047509,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1160,10.706642603874206,,,,608174080,48968.47867232311,,
,,,,,,,train,,,,2.9756598323583603,7.95283883256803e-06,0.5048681908809722,50.48681908809722,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1170,10.704127502441406,,,,613416960,48979.9845788851,,
,,,,,,,train,,,,2.95372511446476,7.951750879124544e-06,0.5048446040706321,50.48446040706322,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1180,10.70462760925293,,,,618659840,48977.696295274465,,
,,,,,,,train,,,,2.967918798327446,7.950650604100334e-06,0.5049815026084639,50.49815026084639,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1190,10.701725625991822,,,,623902720,48990.97756035113,,
,,,,,,,train,,,,2.9894965440034866,7.949538011312426e-06,0.5053043578740041,50.53043578740041,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1200,10.694887948036193,,,,629145600,49022.299489941855,,
,,,,,,,train,,,,2.978637680411339,7.948413104620582e-06,0.5049002259642155,50.49002259642155,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1210,10.703448343276978,,,,634388480,48983.092474988625,,
,,,,,,,train,,,,2.9145904034376144,7.947275887927275e-06,0.5048421865920747,50.48421865920747,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1220,10.704678869247436,,,,639631360,48977.461762648716,,
,,,,,,,train,,,,2.968691885471344,7.946126365177694e-06,0.5051096044437291,50.51096044437291,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1230,10.699011540412902,,,,644874240,49003.405409895124,,
,,,,,,,train,,,,2.946147695183754,7.94496454035971e-06,0.505303266333793,50.530326633379296,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1240,10.69491105079651,,,,650117120,49022.19359374227,,
,,,,,,,train,,,,2.9220069497823715,7.943790417503876e-06,0.5049476427842347,50.49476427842347,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1250,10.702443242073059,,,,655360000,48987.69263628869,,
,,,,,,,eval,,,,2.8978536501526833,,,,,,,,,18.13517912785678,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1250,,,,,,,,
,,,,,,,train,,,,2.9682908207178116,7.942604000683408e-06,0.4703974384348958,47.03974384348958,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1260,11.488526606559754,,,,660602880,45635.79107704207,,
,,,,,,,train,,,,3.0008370876312256,7.941405294014172e-06,0.5049533155827459,50.49533155827459,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1270,10.702323007583619,,,,665845760,48988.242985050245,,
,,,,,,,train,,,,2.980804994702339,7.940194301654671e-06,0.5049866777714963,50.49866777714963,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1280,10.701615953445435,,,,671088640,48991.47963081249,,
,,,,,,,train,,,,2.9754838347434998,7.938971027806024e-06,0.5052588494915814,50.52588494915814,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1290,10.695851230621338,,,,676331520,49017.884476460065,,
,,,,,,,train,,,,2.9746178835630417,7.937735476711963e-06,0.5051812373217285,50.518123732172846,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1300,10.697494459152221,,,,681574400,49010.3549015112,,
,,,,,,,train,,,,2.960266634821892,7.936487652658809e-06,0.5049648753025378,50.49648753025377,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1310,10.702078008651734,,,,686817280,48989.36445577738,,
,,,,,,,train,,,,2.961911618709564,7.935227559975455e-06,0.5050143486928667,50.50143486928667,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1320,10.701029586791993,,,,692060160,48994.164136048676,,
,,,,,,,train,,,,2.9569816291332245,7.933955203033366e-06,0.505324832167125,50.5324832167125,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1330,10.694454622268676,,,,697303040,49024.28581147972,,
,,,,,,,train,,,,2.957934319972992,7.932670586246543e-06,0.5052480826751624,50.52480826751624,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1340,10.69607915878296,,,,702545920,49016.83992956308,,
,,,,,,,train,,,,2.9631590992212296,7.931373714071525e-06,0.5051043952448634,50.51043952448634,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1350,10.699121880531312,,,,707788800,49002.90003743412,,
,,,,,,,train,,,,3.010372057557106,7.930064591007365e-06,0.5050654748542289,50.50654748542289,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1360,10.699946355819701,,,,713031680,48999.12416054682,,
,,,,,,,train,,,,2.97815702855587,7.928743221595615e-06,0.5047648945797553,50.476489457975525,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1370,10.706318020820618,,,,718274560,48969.96324790793,,
,,,,,,,train,,,,3.0005724281072617,7.927409610420313e-06,0.5053128594326908,50.531285943269076,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1380,10.694708013534546,,,,723517440,49023.124271975845,,
,,,,,,,train,,,,2.9384447038173676,7.926063762107966e-06,0.5051675871086674,50.51675871086674,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1390,10.697783517837525,,,,728760320,49009.03062076366,,
,,,,,,,train,,,,2.9777956306934357,7.924705681327534e-06,0.5047674001196546,50.47674001196546,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1400,10.706264877319336,,,,734003200,48970.20632383912,,
,,,,,,,train,,,,2.983383744955063,7.923335372790408e-06,0.504892607620157,50.4892607620157,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1410,10.703609848022461,,,,739246080,48982.353378366504,,
,,,,,,,train,,,,2.936560347676277,7.92195284125041e-06,0.5051048927479794,50.51048927479794,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1420,10.699111342430115,,,,744488960,49002.94830289309,,
,,,,,,,train,,,,2.955728828907013,7.92055809150375e-06,0.5050477493308816,50.50477493308816,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1430,10.700321888923645,,,,749731840,48997.40451198133,,
,,,,,,,train,,,,2.9472804814577103,7.919151128389039e-06,0.505096212472244,50.5096212472244,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1440,10.699295210838319,,,,754974720,49002.10618255487,,
,,,,,,,train,,,,2.957381322979927,7.917731956787253e-06,0.50510118851187,50.510118851187,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1450,10.699189805984497,,,,760217600,49002.58893498124,,
,,,,,,,train,,,,2.94725701212883,7.916300581621722e-06,0.5050708779483022,50.50708779483022,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1460,10.699831891059876,,,,765460480,48999.64834382706,,
,,,,,,,train,,,,3.0023450404405594,7.914857007858106e-06,0.5051423703816057,50.51423703816057,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1470,10.698317551612854,,,,770703360,49006.58421014616,,
,,,,,,,train,,,,2.9300067871809006,7.913401240504391e-06,0.5047238810003818,50.47238810003818,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1480,10.70718801021576,,,,775946240,48965.98429949818,,
,,,,,,,train,,,,2.9734977632761,7.911933284610865e-06,0.5053736549837776,50.53736549837776,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1490,10.693421459197998,,,,781189120,49029.0223760919,,
,,,,,,,train,,,,2.950166165828705,7.91045314527009e-06,0.5049128641051637,50.491286410516366,,,,,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1500,10.703180432319641,,,,786432000,48984.318569165145,,
,,,,,,,eval,,,,2.8973980471491814,,,,,,,,,18.126918567687987,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1500,,,,,,,,
,,,,,,,checkpoint,,,,,,,,,,,runs/l20-edu-135m-cpt10b-2k/step-001500,,,,,cpt10b_phase1_2k,,,,logs/cpt10b-curriculum/phase1_2k.log,,1500,,,,,,,,
,,8192,False,,cuda,bfloat16,start,2505783168,runs/l20-edu-135m-stage3-dclm-edu-replay-8k/final,True,,,,,,,134515008,,,,3000500224,"{'rope_type': 'yarn', 'factor': 4.0, 'original_max_position_embeddings': 2048}",stage4_cpt_8k,l20-edu-135m-stage4-hq-crossdedup-8k,,,logs/l20_stage4_hq_crossdedup_train_latest.log,0,,,,,,,,524288,
,,,,,,,train,,,,2.949459582567215,6.000000000000001e-08,0.4065760538213771,40.65760538213771,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,1,27.039814233779907,,,,524288,19389.482319187868,,
,,,,,,,train,,,,2.9060451686382294,9e-08,0.4256247867837897,42.562478678378966,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,2,25.82965397834778,,,,1048576,20297.91031809775,,
,,,,,,,train,,,,2.965232014656067,1.2000000000000002e-07,0.4179841448600907,41.79841448600907,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,3,26.30181336402893,,,,1572864,19933.530541929493,,
,,,,,,,train,,,,2.9680056869983673,1.5000000000000002e-07,0.41868219520283884,41.86821952028389,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,4,26.25796151161194,,,,2097152,19966.820340114617,,
,,,,,,,train,,,,2.9164216369390488,1.8e-07,0.41836720954308537,41.83672095430854,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,5,26.27773094177246,,,,2621440,19951.798774473493,,
,,,,,,,train,,,,2.943421334028244,2.1000000000000003e-07,0.41808550381302595,41.808550381302595,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,6,26.29543685913086,,,,3145728,19938.364318064014,,
,,,,,,,train,,,,2.963750720024109,2.4000000000000003e-07,0.417841666041541,41.7841666041541,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,7,26.310781955718994,,,,3670016,19926.735772520024,,
,,,,,,,train,,,,2.9755110293626785,2.7e-07,0.41812064320131725,41.812064320131725,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,8,26.293226957321167,,,,4194304,19940.04010428304,,
,,,,,,,train,,,,2.9289059787988663,3.0000000000000004e-07,0.41815099543634643,41.815099543634645,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,9,26.29131841659546,,,,4718592,19941.487592689984,,
,,,,,,,train,,,,2.9179070591926575,3.3e-07,0.4180748331322115,41.80748331322115,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,10,26.29610800743103,,,,5242880,19937.85543669965,,
,,,,,,,train,,,,2.909867584705353,3.6e-07,0.417890666854796,41.7890666854796,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,11,26.30769681930542,,,,5767168,19929.072605674126,,
,,,,,,,train,,,,2.9644874185323715,3.9e-07,0.41790988785399147,41.79098878539914,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,12,26.30648684501648,,,,6291456,19929.98924899474,,
,,,,,,,train,,,,2.9644502252340317,4.2000000000000006e-07,0.4178294668530771,41.78294668530771,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,13,26.31155014038086,,,,6815744,19926.15399711341,,
,,,,,,,train,,,,2.8871664106845856,4.5e-07,0.4174630133343154,41.74630133343154,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,14,26.334646701812744,,,,7340032,19908.67794569314,,
,,,,,,,train,,,,2.9706243127584457,4.800000000000001e-07,0.4181280213654884,41.81280213654884,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,15,26.292762994766235,,,,7864320,19940.391966578914,,
,,,,,,,train,,,,2.94355346262455,5.100000000000001e-07,0.41823599755568264,41.82359975556827,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,16,26.285974979400635,,,,8388608,19945.541316647585,,
,,,,,,,train,,,,2.9347622990608215,5.4e-07,0.418179489976306,41.8179489976306,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,17,26.28952693939209,,,,8912896,19942.84648821161,,
,,,,,,,train,,,,2.953614130616188,5.7e-07,0.41815816231602027,41.81581623160203,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,18,26.290867805480957,,,,9437184,19941.829378895574,,
,,,,,,,train,,,,2.899103209376335,6.000000000000001e-07,0.4182486264207693,41.82486264207693,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,19,26.285181283950806,,,,9961472,19946.14358319528,,
,,,,,,,train,,,,2.9315328299999237,6.3e-07,0.417989585804705,41.798958580470504,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,20,26.30147099494934,,,,10485760,19933.790018842625,,
,,,,,,,train,,,,2.9778129309415817,6.6e-07,0.4177846328155569,41.77846328155569,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,21,26.31437373161316,,,,11010048,19924.015876165005,,
,,,,,,,train,,,,2.9473856389522552,6.900000000000001e-07,0.4180248151807522,41.80248151807522,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,22,26.299254417419434,,,,11534336,19935.470096549026,,
,,,,,,,train,,,,2.974500820040703,7.2e-07,0.41767012880675014,41.76701288067501,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,23,26.321587800979614,,,,12058624,19918.555216508918,,
,,,,,,,train,,,,2.9627356082201004,7.5e-07,0.4179249022939516,41.792490229395156,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,24,26.30554175376892,,,,12582912,19930.705282847208,,
,,,,,,,train,,,,2.9676640927791595,7.8e-07,0.41837757628612066,41.83775762861207,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,25,26.277079820632935,,,,13107200,19952.293161142115,,
,,,,,,,train,,,,2.9145599603652954,8.100000000000001e-07,0.41833872357408336,41.83387235740834,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,26,26.279520273208618,,,,13631488,19950.440287698093,,
,,,,,,,train,,,,2.983492434024811,8.400000000000001e-07,0.417851238094722,41.7851238094722,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,27,26.310179233551025,,,,14155776,19927.19226068298,,
,,,,,,,train,,,,2.9368409663438797,8.699999999999999e-07,0.41753586394066783,41.75358639406678,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,28,26.3300518989563,,,,14680064,19912.152167872573,,
,,,,,,,train,,,,2.9287407100200653,9e-07,0.4185190305821222,41.85190305821222,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,29,26.268198490142822,,,,15204352,19959.039071398056,,
,,,,,,,train,,,,2.9862742722034454,9.3e-07,0.41850430387887005,41.850430387887,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,30,26.269122838974,,,,15728640,19958.33675961741,,
,,,,,,,train,,,,2.953461602330208,9.600000000000001e-07,0.4185533538626034,41.855335386260336,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,31,26.26604437828064,,,,16252928,19960.675937695938,,
,,,,,,,train,,,,2.9060590863227844,9.9e-07,0.4186515491472949,41.865154914729494,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,32,26.259883642196655,,,,16777216,19965.35883950105,,
,,,,,,,train,,,,2.8991848677396774,1.0200000000000002e-06,0.41845687551729643,41.84568755172965,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,33,26.27210021018982,,,,17301504,19956.07491618242,,
,,,,,,,train,,,,2.9883915930986404,1.05e-06,0.4183174365932115,41.831743659321155,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,34,26.2808575630188,,,,17825792,19949.425118370327,,
,,,,,,,train,,,,2.953183189034462,1.08e-06,0.41847794882004863,41.84779488200486,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,35,26.270777225494385,,,,18350080,19957.07989526882,,
,,,,,,,train,,,,2.9601875692605972,1.11e-06,0.4183787151028325,41.83787151028325,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,36,26.277008295059204,,,,18874368,19952.347470947843,,
,,,,,,,train,,,,2.9324078261852264,1.14e-06,0.41859893825842404,41.859893825842406,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,37,26.263184070587158,,,,19398656,19962.84984299235,,
,,,,,,,train,,,,2.9257998019456863,1.17e-06,0.41841344060086877,41.841344060086875,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,38,26.274827480316162,,,,19922944,19954.003518872632,,
,,,,,,,train,,,,2.937088832259178,1.2000000000000002e-06,0.4182700581626591,41.82700581626591,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,39,26.28383445739746,,,,20447232,19947.16565612981,,
,,,,,,,train,,,,2.9521354585886,1.2299999999999999e-06,0.41815160214680047,41.81516021468005,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,40,26.291280269622803,,,,20971520,19941.51652651801,,
,,,,,,,train,,,,2.9106358140707016,1.26e-06,0.41825323203025755,41.825323203025754,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,41,26.284891843795776,,,,21495808,19946.363223242697,,
,,,,,,,train,,,,2.9691512882709503,1.29e-06,0.4182147096483256,41.82147096483256,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,42,26.287312984466553,,,,22020096,19944.526103136035,,
,,,,,,,train,,,,2.970427945256233,1.32e-06,0.4179813183528483,41.79813183528483,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,43,26.30199122428894,,,,22544384,19933.395746700688,,
,,,,,,,train,,,,2.9611814320087433,1.35e-06,0.4176690922074463,41.76690922074463,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,44,26.321653127670288,,,,23068672,19918.505781418768,,
,,,,,,,train,,,,2.914141446352005,1.3800000000000001e-06,0.4184984621052141,41.849846210521406,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,45,26.269489526748657,,,,23592960,19958.058167295134,,
,,,,,,,train,,,,2.92019385099411,1.41e-06,0.4186350419741887,41.86350419741887,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,46,26.260919094085693,,,,24117248,19964.57161768099,,
,,,,,,,train,,,,2.9246644377708435,1.44e-06,0.4176504607798336,41.76504607798336,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,47,26.322827339172363,,,,24641536,19917.617254578876,,
,,,,,,,train,,,,2.897158667445183,1.4700000000000001e-06,0.41748926716578755,41.74892671657876,,,,,,,,,stage4_cpt_8k,,,,logs/l20_stage4_hq_crossdedup_train_latest.log,,48,26.332990646362305,,,,25165824,19909.929982541737,,
